201.396194	1.723533	0
202.980759	1.719014	0
204.565399	1.714692	0
206.150101	1.710553	0
207.734894	1.706586	0
209.319748	1.702781	0
210.904694	1.699126	0
212.489716	1.695613	0
214.074799	1.692235	0
215.659958	1.688982	0
217.245193	1.685849	0
218.830475	1.682828	0
220.415848	1.679914	0
222.001297	1.677101	0
223.586792	1.674384	0
225.172394	1.671758	0
226.758026	1.669218	0
228.34375	1.666761	0
229.92952	1.664383	0
231.515381	1.662079	0
233.101288	1.659847	0
234.687286	1.657682	0
236.273315	1.655583	0
237.859421	1.653547	0
239.445602	1.651569	0
241.03183	1.649649	0
242.618134	1.647784	0
244.204514	1.645971	0
245.790939	1.644208	0
247.377411	1.642494	0
248.963959	1.640826	0
250.550583	1.639203	0
252.137238	1.637622	0
253.723969	1.636083	0
255.310745	1.634584	0
256.897583	1.633123	0
258.484497	1.631698	0
260.071472	1.63031	0
261.658478	1.628955	0
263.245544	1.627634	0
264.832642	1.626345	0
266.41983	1.625086	0
268.00705	1.623857	0
269.59433	1.622657	0
271.181702	1.621485	0
272.769073	1.62034	0
274.356506	1.619221	0
275.944	1.618127	0
277.531555	1.617058	0
279.119141	1.616012	0
280.706787	1.614989	0
282.294495	1.613988	0
283.882233	1.613009	0
285.470001	1.612051	0
287.057831	1.611113	0
288.645721	1.610194	0
290.233643	1.609295	0
291.821594	1.608414	0
293.409637	1.607551	0
294.997711	1.606706	0
296.585785	1.605878	0
298.17395	1.605066	0
299.762146	1.60427	0
301.350372	1.60349	0
302.93866	1.602725	0
304.526978	1.601974	0
306.115326	1.601238	0
307.703705	1.600516	0
309.292175	1.599808	0
310.880646	1.599113	0
312.469147	1.598431	0
314.057678	1.597761	0
315.646301	1.597104	0
317.234924	1.596459	0
318.823547	1.595825	0
320.412262	1.595203	0
322.001007	1.594591	0
323.589783	1.593991	0
325.178558	1.593401	0
326.767395	1.592821	0
328.356262	1.592251	0
329.94516	1.591692	0
331.534088	1.591141	0
333.123047	1.5906	0
334.712036	1.590068	0
336.301056	1.589545	0
337.890076	1.589031	0
339.479187	1.588525	0
341.068298	1.588028	0
342.65741	1.587539	0
344.246582	1.587057	0
345.835754	1.586584	0
347.424988	1.586118	0
349.014221	1.585659	0
350.603455	1.585208	0
