201.396194	2.184404	0.959796
202.980759	2.194808	0.949737
204.565399	2.204912	0.939618
206.150101	2.21472	0.929445
207.734894	2.224235	0.919228
209.319748	2.23346	0.908973
210.904694	2.242402	0.898687
212.489716	2.251063	0.888377
214.074799	2.259447	0.878051
215.659958	2.26756	0.867714
217.245193	2.275406	0.857372
218.830475	2.282989	0.847031
220.415848	2.290314	0.836696
222.001297	2.297386	0.826374
223.586792	2.304209	0.816068
225.172394	2.310789	0.805783
226.758026	2.317129	0.795525
228.34375	2.323235	0.785297
229.92952	2.329111	0.775103
231.515381	2.334762	0.764948
233.101288	2.340193	0.754835
234.687286	2.345408	0.744766
236.273315	2.350412	0.734747
237.859421	2.35521	0.724779
239.445602	2.359807	0.714866
241.03183	2.364206	0.705009
242.618134	2.368412	0.695213
244.204514	2.372431	0.685478
245.790939	2.376265	0.675807
247.377411	2.37992	0.666203
248.963959	2.3834	0.656667
250.550583	2.386709	0.647201
252.137238	2.389851	0.637807
253.723969	2.39283	0.628485
255.310745	2.395651	0.619238
256.897583	2.398317	0.610066
258.484497	2.400832	0.600971
260.071472	2.4032	0.591954
261.658478	2.405424	0.583016
263.245544	2.407509	0.574158
264.832642	2.409457	0.56538
266.41983	2.411273	0.556683
268.00705	2.412961	0.548068
269.59433	2.414522	0.539535
271.181702	2.415961	0.531084
272.769073	2.41728	0.522716
274.356506	2.418484	0.514432
275.944	2.419574	0.506231
277.531555	2.420555	0.498114
279.119141	2.421429	0.490081
280.706787	2.422199	0.482131
282.294495	2.422868	0.474265
283.882233	2.423438	0.466484
285.470001	2.423912	0.458786
287.057831	2.424294	0.451172
288.645721	2.424585	0.443641
290.233643	2.424787	0.436193
291.821594	2.424905	0.428829
293.409637	2.424939	0.421548
294.997711	2.424892	0.414349
296.585785	2.424766	0.407232
298.17395	2.424565	0.400198
299.762146	2.424289	0.393245
301.350372	2.423941	0.386373
302.93866	2.423522	0.379582
304.526978	2.423037	0.372872
306.115326	2.422484	0.366241
307.703705	2.421868	0.35969
309.292175	2.42119	0.353218
310.880646	2.42045	0.346824
312.469147	2.419653	0.340509
314.057678	2.418798	0.334271
315.646301	2.417888	0.32811
317.234924	2.416924	0.322026
318.823547	2.415909	0.316018
320.412262	2.414842	0.310085
322.001007	2.413727	0.304227
323.589783	2.412564	0.298443
325.178558	2.411355	0.292733
326.767395	2.410102	0.287097
328.356262	2.408805	0.281533
329.94516	2.407466	0.276041
331.534088	2.406086	0.270621
333.123047	2.404667	0.265272
334.712036	2.40321	0.259993
336.301056	2.401716	0.254784
337.890076	2.400187	0.249644
339.479187	2.398622	0.244573
341.068298	2.397024	0.23957
342.65741	2.395394	0.234635
344.246582	2.393732	0.229767
345.835754	2.39204	0.224965
347.424988	2.390318	0.220229
349.014221	2.388569	0.215558
350.603455	2.386792	0.210952
352.192749	2.384988	0.20641
353.782074	2.383159	0.201932
355.371399	2.381305	0.197517
356.960754	2.379428	0.193165
358.55014	2.377528	0.188874
360.139526	2.375606	0.184645
361.728943	2.373662	0.180477
363.31842	2.371699	0.176369
364.907867	2.369715	0.172321
366.497345	2.367713	0.168333
368.086853	2.365692	0.164403
369.676331	2.363655	0.160532
371.2659	2.3616	0.156719
372.855438	2.359529	0.152962
374.445007	2.357443	0.149263
376.034607	2.355343	0.14562
377.624207	2.353228	0.142033
379.213806	2.3511	0.138501
380.803406	2.34896	0.135024
382.393066	2.346807	0.131602
383.982727	2.344642	0.128233
385.572388	2.342467	0.124918
387.162048	2.340281	0.121656
388.75177	2.338086	0.118447
390.341461	2.335881	0.11529
391.931152	2.333667	0.112184
393.520874	2.331445	0.109129
395.110626	2.329216	0.106126
396.700348	2.326979	0.103173
398.2901	2.324736	0.100269
399.879822	2.322487	0.097416
401.469604	2.320232	0.094611
403.059387	2.317971	0.091855
404.649139	2.315706	0.089147
406.238922	2.313437	0.086488
407.828705	2.311163	0.083876
409.418488	2.308887	0.081311
411.00824	2.306607	0.078792
412.598053	2.304325	0.07632
414.187836	2.302041	0.073894
415.777649	2.299755	0.071514
417.367432	2.297468	0.069179
418.957275	2.29518	0.066889
420.547058	2.292892	0.064643
422.136871	2.290603	0.062442
423.726654	2.288315	0.060284
425.316467	2.286027	0.05817
426.90625	2.283741	0.056099
428.496033	2.281456	0.054071
430.085785	2.279173	0.052085
431.675598	2.276893	0.050142
433.265381	2.274614	0.04824
434.855133	2.272339	0.04638
436.444916	2.270067	0.044561
438.034668	2.267799	0.042783
439.62442	2.265535	0.041045
441.214203	2.263276	0.039348
442.803894	2.261021	0.037691
444.393646	2.258771	0.036073
445.983398	2.256527	0.034495
447.57309	2.254288	0.032955
449.162781	2.252056	0.031455
450.752502	2.24983	0.029993
452.342194	2.247611	0.02857
453.931824	2.2454	0.027184
455.521545	2.243196	0.025836
457.111176	2.240999	0.024526
458.700775	2.238812	0.023252
460.290436	2.236632	0.022016
461.880035	2.234462	0.020816
463.469635	2.232301	0.019652
465.059174	2.23015	0.018525
466.648743	2.228009	0.017433
468.238281	2.225878	0.016377
469.827789	2.223758	0.015357
471.417328	2.221649	0.014371
473.006775	2.219552	0.013421
474.596283	2.217467	0.012505
476.18573	2.215394	0.011623
477.775146	2.213334	0.010776
479.364563	2.211287	0.009962
480.953949	2.209254	0.009182
482.543304	2.207234	0.008436
484.13266	2.205229	0.007723
485.721985	2.203238	0.007043
487.311279	2.201264	0.006396
488.900543	2.199305	0.005781
490.489807	2.197362	0.005198
492.07901	2.195436	0.004648
493.668213	2.193527	0.00413
495.257416	2.191636	0.003643
