508.33	1.93356	   0.40976
509.92	1.93421	   0.40733
511.51	1.93485	   0.40491
513.1	1.93546	   0.40252
514.69	1.93606	   0.40014
516.28	1.93663	   0.39779
517.87	1.93718	   0.39546
519.46	1.93771	   0.39314
521.05	1.93822	   0.39085
522.64	1.93871	   0.38858
524.23	1.93918	   0.38633
525.81	1.93964	   0.38409
527.4	1.94007	   0.38188
528.99	1.94049	   0.37969
530.58	1.9409	   0.37752
532.17	1.94128	   0.37536
533.76	1.94166	   0.37323
535.35	1.94201	   0.37112
536.94	1.94235	   0.36902
538.53	1.94268	   0.36695
540.12	1.943	   0.36489
541.71	1.94329	   0.36285
543.3	1.94358	   0.36083
544.89	1.94385	   0.35883
546.48	1.94412	   0.35685
548.06	1.94436	   0.35488
549.65	1.9446	   0.35294
551.24	1.94483	   0.35101
552.83	1.94504	   0.3491
554.42	1.94524	   0.34721
556.01	1.94544	   0.34533
557.6	1.94562	   0.34347
559.19	1.94579	   0.34163
560.78	1.94596	   0.33981
562.37	1.94611	   0.338
563.95	1.94625	   0.33621
565.54	1.94639	   0.33444
567.13	1.94652	   0.33268
568.72	1.94664	   0.33094
570.31	1.94675	   0.32921
571.9	1.94685	   0.3275
573.49	1.94694	   0.32581
575.08	1.94703	   0.32413
576.66	1.94711	   0.32247
578.25	1.94719	   0.32082
579.84	1.94725	   0.31919
581.43	1.94731	   0.31757
583.02	1.94737	   0.31596
584.61	1.94741	   0.31438
586.2	1.94746	   0.3128
587.78	1.94749	   0.31124
589.37	1.94752	   0.3097
590.96	1.94755	   0.30817
592.55	1.94756	   0.30665
594.14	1.94758	   0.30514
595.73	1.94759	   0.30365
597.31	1.94759	   0.30218
598.9	1.94759	   0.30071
600.49	1.94759	   0.29926
602.08	1.94758	   0.29782
603.67	1.94756	   0.2964
605.25	1.94755	   0.29499
606.84	1.94752	   0.29359
608.43	1.9475	   0.2922
610.02	1.94747	   0.29082
611.61	1.94744	   0.28946
613.19	1.9474	   0.28811
614.78	1.94736	   0.28677
616.37	1.94732	   0.28544
617.96	1.94727	   0.28413
619.54	1.94722	   0.28282
621.13	1.94717	   0.28153
622.72	1.94712	   0.28025
624.31	1.94706	   0.27898
625.89	1.947	   0.27772
627.48	1.94693	   0.27647
629.07	1.94687	   0.27523
630.66	1.9468	   0.274
632.24	1.94673	   0.27279
633.83	1.94666	   0.27158
635.42	1.94658	   0.27038
637.01	1.94651	   0.2692
638.59	1.94643	   0.26802
640.18	1.94635	   0.26686
641.77	1.94626	   0.2657
643.35	1.94618	   0.26455
644.94	1.94609	   0.26342
646.53	1.94601	   0.26229
648.11	1.94592	   0.26117
649.7	1.94583	   0.26006
651.29	1.94574	   0.25896
652.87	1.94564	   0.25787
654.46	1.94555	   0.25679
656.05	1.94545	   0.25572
657.63	1.94535	   0.25465
659.22	1.94525	   0.2536
660.81	1.94516	   0.25255
662.39	1.94505	   0.25151
663.98	1.94495	   0.25048
665.57	1.94485	   0.24946
667.15	1.94475	   0.24845
668.74	1.94464	   0.24744
670.32	1.94454	   0.24645
671.91	1.94443	   0.24546
673.5	1.94432	   0.24448
675.08	1.94422	   0.2435
676.67	1.94411	   0.24254
678.25	1.944	   0.24158
679.84	1.94389	   0.24063
681.42	1.94378	   0.23968
683.01	1.94367	   0.23875
684.6	1.94356	   0.23782
686.18	1.94344	   0.2369
687.77	1.94333	   0.23599
689.35	1.94322	   0.23508
690.94	1.94311	   0.23418
692.52	1.94299	   0.23328
694.11	1.94288	   0.2324
695.69	1.94277	   0.23152
697.28	1.94265	   0.23065
698.86	1.94254	   0.22978
700.45	1.94242	   0.22892
702.03	1.94231	   0.22807
703.62	1.94219	   0.22722
705.2	1.94208	   0.22638
706.79	1.94196	   0.22554
708.37	1.94185	   0.22472
709.96	1.94173	   0.22389
711.54	1.94162	   0.22308
713.12	1.9415	   0.22227
714.71	1.94139	   0.22146
716.29	1.94127	   0.22067
717.88	1.94116	   0.21987
719.46	1.94104	   0.21909
721.04	1.94093	   0.21831
722.63	1.94081	   0.21753
724.21	1.9407	   0.21676
725.8	1.94058	   0.216
727.38	1.94047	   0.21524
728.96	1.94035	   0.21449
730.55	1.94024	   0.21374
732.13	1.94012	   0.213
733.71	1.94001	   0.21226
735.3	1.93989	   0.21153
736.88	1.93978	   0.2108
738.46	1.93967	   0.21008
740.05	1.93955	   0.20936
741.63	1.93944	   0.20865
743.21	1.93933	   0.20795
744.8	1.93922	   0.20724
746.38	1.9391	   0.20655
