548.60259	4.01775	0.25711
553.50083	4.00045	0.25056
558.48732	3.98382	0.24436
563.56448	3.96785	0.23847
568.7348	3.95251	0.23287
574.00086	3.93777	0.22751
579.36535	3.92363	0.22238
584.83106	3.91005	0.21744
590.40088	3.89702	0.21267
596.07782	3.88453	0.20805
601.86498	3.87257	0.20353
607.76562	3.86111	0.19911
613.7831	3.85015	0.19474
619.92093	3.83968	0.1904
626.18276	3.82968	0.18605
632.57238	3.82014	0.18165
639.09374	3.81106	0.17716
645.75097	3.80243	0.1725
652.54835	3.79424	0.1676
659.49035	3.78649	0.16231
666.58164	3.77915	0.15638
673.8271	3.7722	0.14909
681.23179	3.7604	0.13761
688.80103	3.74791	0.13477
696.54037	3.73805	0.13179
704.4556	3.72928	0.12871
712.55279	3.72127	0.12549
720.83829	3.71387	0.12213
729.31874	3.707	0.11858
738.00111	3.70063	0.11479
746.89269	3.69471	0.11071
756.00113	3.68924	0.10627
765.33448	3.6842	0.10138
774.90116	3.67957	0.0959
784.71004	3.67536	0.08964
794.77042	3.67157	0.08231
805.09212	3.66817	0.07335
815.68543	3.66518	0.06148
826.56124	3.66255	0.04063
832			3.645	1E-3
837.73098	3.63155	0
849.20675	3.61461	0
861.00129	3.60106	0
873.12807	3.58917	0
885.60133	3.57834	0
898.43613	3.56828	0
911.64842	3.55882	0
925.25512	3.54984	0
939.27413	3.54127	0
953.72451	3.53307	0
968.62645	3.52518	0
984.00147	3.51758	0
999.87247	3.51025	0
1016.2638	3.50315	0
1033.2015	3.49628	0
1050.7134	3.48963	0
1068.8292	3.48317	0
1087.5806	3.47691	0
1107.0017	3.47082	0
1127.129	3.4649	0
